Iteration	Posterior	Likelihood	Prior	distance_scale	extirpation_rate	log10_rate_bg	rate_bg
16420	-30.8116	-25.8067	-5.00493	0.01	0.4854911	-2.277436	0.005279155
16430	-32.864	-26.136	-6.72791	0.01	0.2550957	-2.247726	0.005652933
16440	-30.4826	-25.5958	-4.88678	0.01	0.8811693	-2.49806	0.003176438
16450	-30.5527	-25.7577	-4.79497	0.01	0.6060008	-2.485973	0.003266083
16460	-31.4146	-26.1266	-5.28803	0.01	1.147084	-2.751527	0.001772036
16470	-36.8025	-24.0564	-12.7462	0.01	5.06756	-2.274403	0.005316145
16480	-33.7443	-25.1557	-8.5886	0.01	2.740083	-2.007476	0.009829328
16490	-32.7601	-24.6515	-8.10861	0.01	2.505064	-2.272707	0.005336953
16500	-30.4991	-25.3283	-5.1708	0.01	1.079393	-2.379619	0.004172351
16510	-30.4364	-25.6485	-4.78782	0.01	0.6152251	-2.337435	0.004597959
16520	-30.5461	-25.7701	-4.77605	0.01	0.6345068	-2.199426	0.006317916
16530	-31.3661	-25.8387	-5.52743	0.01	1.275225	-2.676923	0.002104149
16540	-30.4092	-25.3942	-5.01506	0.01	0.9800088	-2.258451	0.005515042
16550	-31.5591	-24.9187	-6.64038	0.01	1.810835	-2.305602	0.004947637
16560	-33.4761	-26.1453	-7.33083	0.01	2.134083	-2.839685	0.001446488
16570	-30.3321	-25.5612	-4.7709	0.01	0.7310254	-2.376009	0.004207179
16580	-30.3188	-25.5304	-4.78837	0.01	0.7687461	-2.370504	0.004260848
16590	-31.1686	-26.2434	-4.92523	0.01	0.517081	-2.09009	0.008126616
16600	-31.5769	-25.0056	-6.57126	0.01	1.778522	-2.190526	0.006448727
16610	-30.6757	-25.9123	-4.76344	0.01	0.6934396	-2.123621	0.007522788
16620	-32.9621	-26.6999	-6.26222	0.01	1.633488	-1.861341	0.01376129
16630	-31.3772	-26.4499	-4.92731	0.01	0.5161376	-2.767772	0.001706978
16640	-32.077	-25.0205	-7.05657	0.01	2.005341	-2.129691	0.007418383
16650	-30.4079	-25.3581	-5.04984	0.01	1.003529	-2.292012	0.005104908
16660	-31.2214	-26.4518	-4.76965	0.01	0.7271749	-2.000146	0.00999663
16670	-31.1802	-26.1522	-5.02802	0.01	0.4776741	-2.12645	0.007473954
16680	-31.228	-25.9385	-5.28941	0.01	0.4115207	-2.241752	0.005731228
16690	-30.6297	-25.224	-5.4057	0.01	1.21137	-2.296879	0.005048015
16700	-30.4696	-25.372	-5.09756	0.01	1.034404	-2.240836	0.005743335
16710	-31.8948	-26.9567	-4.93813	0.01	0.9237428	-2.961243	0.001093345
16720	-30.3276	-25.4338	-4.89382	0.01	0.8873469	-2.324625	0.004735599
16730	-32.6023	-27.1593	-5.44309	0.01	1.231228	-1.847022	0.01422256
16740	-30.8833	-25.3676	-5.51578	0.01	1.269207	-2.150175	0.007076609
16750	-30.4908	-25.3306	-5.16022	0.01	1.073043	-2.257057	0.005532771
16760	-30.4728	-25.6358	-4.83693	0.01	0.8326833	-2.175543	0.006675091
16770	-30.8213	-25.5284	-5.29294	0.01	1.149829	-2.121027	0.007567851
16780	-31.453	-25.5629	-5.89008	0.01	1.455864	-2.054209	0.008826557
16790	-32.2335	-24.8032	-7.43028	0.01	2.180976	-2.2123	0.00613338
16800	-30.8508	-25.132	-5.71882	0.01	1.371917	-2.305126	0.004953068
16810	-31.4141	-26.0781	-5.33593	0.01	1.173617	-2.7399	0.001820119
16820	-30.7303	-25.7969	-4.93347	0.01	0.5133951	-2.459992	0.003467435
16830	-32.4083	-26.252	-6.15624	0.01	0.2983303	-2.640268	0.002289453
16840	-33.0079	-27.8985	-5.10934	0.01	0.4534059	-3.170925	0.0006746446
16850	-30.9656	-25.6255	-5.34008	0.01	1.17589	-2.086451	0.008195006
16860	-32.6977	-24.9559	-7.74175	0.01	2.328773	-2.102513	0.007897444
16870	-31.1219	-25.7846	-5.33732	0.01	1.174383	-2.644334	0.002268121
16880	-31.6852	-26.5761	-5.10917	0.01	1.041712	-1.934176	0.01163654
16890	-32.6388	-24.6856	-7.95323	0.01	2.430076	-2.244749	0.005691821
16900	-31.9952	-26.0739	-5.92127	0.01	1.47096	-1.956593	0.01105114
16910	-30.5249	-25.7602	-4.76466	0.01	0.7055904	-2.172238	0.006726084
16920	-31.1291	-25.0521	-6.07696	0.01	1.545666	-2.339593	0.004575171
16930	-31.0119	-26.089	-4.92294	0.01	0.5181255	-2.631768	0.002334707
16940	-30.5623	-25.2666	-5.29569	0.01	1.151367	-2.347596	0.004491629
16950	-32.5644	-27.0512	-5.51315	0.01	1.267844	-3.009186	0.0009790702
16960	-35.6954	-27.0707	-8.62475	0.01	2.758007	-3.083464	0.0008251558
16970	-30.607	-25.8066	-4.80048	0.01	0.7877144	-2.577505	0.00264542
16980	-30.4499	-25.3961	-5.0538	0.01	1.006145	-2.237125	0.005792618
16990	-30.4415	-25.6548	-4.78674	0.01	0.7658929	-2.490337	0.003233424
17000	-32.8853	-25.6622	-7.22312	0.01	2.083434	-2.706882	0.001963892
17010	-32.0121	-27.2466	-4.76546	0.01	0.6649728	-3.017211	0.0009611448
17020	-31.2798	-26.5123	-4.76744	0.01	0.6566515	-2.808716	0.001553402
17030	-31.2487	-26.4188	-4.82999	0.01	0.572567	-2.03863	0.009148918
17040	-30.8548	-25.4602	-5.39453	0.01	1.205391	-2.518872	0.003027804
17050	-31.9586	-25.2054	-6.7532	0.01	1.863536	-2.088741	0.008151902
17060	-31.0556	-25.5743	-5.4813	0.01	1.251286	-2.578299	0.002640593
17070	-31.2464	-26.2968	-4.94959	0.01	0.9325922	-1.990339	0.01022494
17080	-31.155	-26.3896	-4.76546	0.01	0.6649927	-2.770999	0.001694342
17090	-31.4232	-25.4366	-5.98667	0.01	1.502466	-2.07899	0.008336995
17100	-30.7157	-25.3886	-5.32711	0.01	1.168775	-2.470425	0.003385127
17110	-30.6844	-25.8698	-4.8146	0.01	0.8066937	-2.6094	0.002458103
17120	-32.8271	-25.581	-7.24612	0.01	2.094235	-2.684124	0.00206955
17130	-31.7459	-26.5599	-5.18599	0.01	1.088428	-1.930597	0.01173284
17140	-30.9879	-25.7453	-5.24258	0.01	1.121355	-2.621618	0.002389911
17150	-31.5955	-25.9047	-5.69076	0.01	0.3478508	-2.38201	0.004149442
17160	-31.0421	-25.7301	-5.31199	0.01	1.160424	-2.062908	0.008651511
17170	-31.2491	-25.039	-6.21009	0.01	1.608869	-2.364891	0.004316279
17180	-31.1327	-25.6259	-5.50686	0.01	1.264586	-2.600717	0.002507744
17190	-30.4715	-25.3065	-5.165	0.01	1.075914	-2.323244	0.00475068
17200	-34.7128	-28.6607	-6.05211	0.01	1.533807	-1.70116	0.01989941
17210	-30.636	-25.8091	-4.82683	0.01	0.5750786	-2.5061	0.003118172
17220	-35.5011	-28.9942	-6.50688	0.01	1.7484	-3.470394	0.0003385372
17230	-31.0507	-26.2814	-4.76927	0.01	0.6507043	-2.732801	0.001850118
17240	-30.71	-25.9196	-4.79042	0.01	0.6117202	-2.581097	0.002623635
17250	-30.6344	-25.8556	-4.77883	0.01	0.7506422	-2.123339	0.007527678
17260	-31.6473	-26.8009	-4.84638	0.01	0.8426771	-2.912707	0.001222623
17270	-30.399	-25.6321	-4.76688	0.01	0.6587526	-2.283497	0.005205987
17280	-31.1283	-26.046	-5.08228	0.01	0.4609917	-2.16628	0.006818993
17290	-30.9126	-26.0506	-4.86198	0.01	0.5503785	-2.129654	0.007419013
17300	-30.7883	-25.5816	-5.20669	0.01	1.100597	-2.551282	0.002810076
17310	-30.5775	-25.8	-4.77748	0.01	0.7477092	-2.142119	0.007209102
17320	-31.3977	-25.6285	-5.76924	0.01	1.396837	-2.622007	0.002387774
17330	-31.7307	-25.3675	-6.36315	0.01	1.681001	-2.069876	0.008513813
17340	-32.0559	-27.2907	-4.76517	0.01	0.6664838	-1.899059	0.01261658
17350	-31.2171	-26.3833	-4.83378	0.01	0.8292284	-2.791227	0.001617234
17360	-33.791	-28.8702	-4.92073	0.01	0.9099011	-3.42133	0.0003790266
17370	-30.4802	-25.6059	-4.87422	0.01	0.8698098	-2.174715	0.00668782
17380	-31.1627	-25.2961	-5.86663	0.01	1.444476	-2.135164	0.007325476
17390	-31.4345	-24.9724	-6.46212	0.01	1.727438	-2.346791	0.00449996
17400	-30.782	-25.7821	-4.99992	0.01	0.9694505	-2.608008	0.002465997
17410	-32.9926	-25.1589	-7.83368	0.01	2.372708	-2.575269	0.002659075
17420	-30.8611	-25.1468	-5.71429	0.01	1.369666	-2.351098	0.004455552
17430	-30.5259	-25.699	-4.82686	0.01	0.5750497	-2.402406	0.00395908
17440	-30.477	-25.6802	-4.79682	0.01	0.6038081	-2.286693	0.005167813
17450	-31.5861	-26.635	-4.95111	0.01	0.933748	-1.940367	0.01147183
17460	-31.0179	-25.9929	-5.02502	0.01	0.9868417	-2.036314	0.009197851
17470	-30.7526	-25.6578	-5.09474	0.01	1.032618	-2.108185	0.007794978
17480	-30.8751	-25.545	-5.33013	0.01	1.170432	-2.550188	0.002817165
17490	-31.9313	-26.6798	-5.25156	0.01	0.4193263	-2.828428	0.001484471
17500	-30.7091	-25.1913	-5.51781	0.01	1.270255	-2.28733	0.005160241
17510	-33.2047	-26.0377	-7.167	0.01	0.2296283	-2.414039	0.003854436
17520	-33.003	-25.2413	-7.76165	0.01	2.33827	-2.600147	0.002511038
17530	-30.3507	-25.5631	-4.7876	0.01	0.767414	-2.417572	0.003823205
17540	-31.9368	-25.9428	-5.99399	0.01	0.3136598	-2.367021	0.004295157
17550	-30.5721	-25.3459	-5.22622	0.01	1.111945	-2.418139	0.003818223
17560	-30.4374	-25.6176	-4.81984	0.01	0.8131479	-2.485848	0.003267023
17570	-33.9815	-24.4478	-9.5337	0.01	3.220099	-2.235067	0.005820139
17580	-30.5223	-25.3663	-5.15607	0.01	1.07054	-2.415053	0.003845452
17590	-31.2314	-25.9062	-5.32521	0.01	0.4045172	-2.477558	0.003329981
17600	-31.4659	-26.1674	-5.29849	0.01	1.152925	-1.979561	0.01048187
17610	-31.2507	-26.3878	-4.86295	0.01	0.8591933	-2.796268	0.001598571
17620	-31.2488	-26.0076	-5.24124	0.01	0.4215333	-2.559198	0.002759317
17630	-30.5478	-25.2716	-5.27623	0.01	1.140462	-2.282538	0.005217498
17640	-32.413	-27.3182	-5.09477	0.01	0.4574374	-1.932102	0.01169225
17650	-31.2469	-26.4137	-4.83323	0.01	0.8286288	-2.800374	0.00158353
17660	-31.921	-26.445	-5.47603	0.01	1.248534	-2.852195	0.001405416
17670	-30.3986	-25.4122	-4.9864	0.01	0.959832	-2.392294	0.004052341
17680	-30.4088	-25.6418	-4.76706	0.01	0.658061	-2.27245	0.005340109
17690	-30.436	-25.3599	-5.07604	0.01	1.020659	-2.373199	0.00423449
17700	-30.3364	-25.5713	-4.76514	0.01	0.7085254	-2.352059	0.004445708
17710	-32.1163	-26.344	-5.77232	0.01	1.39835	-2.837769	0.001452883
17720	-31.3392	-25.1248	-6.21441	0.01	1.610913	-2.437507	0.003651682
17730	-33.7153	-25.1786	-8.53666	0.01	2.714393	-2.004636	0.009893816
17740	-32.8344	-27.5854	-5.24904	0.01	1.125049	-3.130437	0.0007405648
17750	-30.6827	-25.885	-4.79772	0.01	0.7836577	-2.105521	0.007842942
17760	-33.8619	-24.4756	-9.38628	0.01	3.143579	-2.324468	0.004737313
17770	-30.3866	-25.5358	-4.85086	0.01	0.8472615	-2.442679	0.003608454
17780	-30.5676	-25.5577	-5.00986	0.01	0.9764078	-2.158163	0.006947634
17790	-30.7611	-25.9967	-4.76439	0.01	0.6713012	-2.106332	0.007828307
17800	-30.4986	-25.7298	-4.76872	0.01	0.7240665	-2.519451	0.003023769
17810	-30.9553	-26.1323	-4.82294	0.01	0.8168601	-2.708926	0.001954671
17820	-30.3228	-25.5318	-4.79106	0.01	0.7732499	-2.287438	0.005158953
17830	-30.5096	-25.7299	-4.77973	0.01	0.6276985	-2.476968	0.003334512
17840	-30.3368	-25.558	-4.77876	0.01	0.750491	-2.39593	0.004018556
17850	-32.686	-24.9263	-7.75975	0.01	2.337365	-2.476668	0.003336812
17860	-30.717	-25.9504	-4.76662	0.01	0.659776	-2.122834	0.00753644
17870	-30.7323	-25.9036	-4.82871	0.01	0.8235546	-2.626699	0.002362115
17880	-31.0467	-25.3763	-5.67048	0.01	1.34783	-2.510934	0.003083659
17890	-31.5588	-26.2264	-5.33246	0.01	1.171715	-1.967814	0.01076926
17900	-30.9248	-25.7811	-5.14369	0.01	1.063028	-2.624974	0.002371516
17910	-32.8517	-27.9964	-4.85528	0.01	0.5546166	-3.200911	0.0006296356
17920	-34.7769	-24.3707	-10.4063	0.01	3.686702	-2.18648	0.006509083
17930	-30.7638	-25.9439	-4.81984	0.01	0.580909	-2.152208	0.007043556
17940	-31.0042	-25.1445	-5.85968	0.01	1.441097	-2.216884	0.006068978
17950	-30.5942	-25.8292	-4.76492	0.01	0.6679339	-2.159897	0.00691995
17960	-30.699	-25.8343	-4.86462	0.01	0.5487599	-2.212219	0.006134523
17970	-36.879	-27.6864	-9.19255	0.01	3.043974	-3.223984	0.0005970579
17980	-31.0995	-25.1228	-5.97672	0.01	1.497687	-2.397713	0.004002089
17990	-31.2657	-25.2712	-5.99451	0.01	1.506231	-2.494147	0.003205183
18000	-30.3242	-25.5216	-4.80267	0.01	0.7908292	-2.280902	0.005237183
18010	-31.9544	-25.1962	-6.75823	0.01	1.865884	-2.525446	0.002982316
18020	-30.9976	-26.1033	-4.89427	0.01	0.8877313	-2.7101	0.001949394
18030	-30.4405	-25.6531	-4.78735	0.01	0.6158878	-2.376826	0.004199276
18040	-31.5464	-26.3636	-5.1828	0.01	0.4347465	-2.722196	0.001895851
18050	-35.3391	-30.5718	-4.76733	0.01	0.7189283	-3.800802	0.0001581971
18060	-33.2886	-24.8597	-8.42892	0.01	2.661305	-2.491013	0.003228395
18070	-31.8324	-25.1912	-6.64119	0.01	1.811213	-2.10142	0.007917354
18080	-30.4446	-25.6701	-4.77455	0.01	0.6375939	-2.430314	0.003712667
18090	-31.3079	-25.761	-5.5469	0.01	1.285241	-2.652301	0.002226892
18100	-31.6606	-25.3808	-6.27984	0.01	1.641797	-2.566111	0.002715743
18110	-33.7728	-28.9301	-4.84267	0.01	0.56314	-1.770165	0.01697598
18120	-31.7991	-26.6008	-5.19839	0.01	1.095735	-2.880962	0.001315339
18130	-30.418	-25.6545	-4.76347	0.01	0.6939599	-2.454815	0.003509009
18140	-33.3367	-25.5357	-7.80095	0.01	2.35705	-2.692719	0.002028994
18150	-30.5718	-25.807	-4.76473	0.01	0.6690473	-2.542599	0.002866826
18160	-32.1113	-26.1743	-5.93699	0.01	0.3194789	-2.609155	0.002459492
18170	-30.5566	-25.7055	-4.85111	0.01	0.8475133	-2.546018	0.002844345
18180	-31.933	-26.7059	-5.22713	0.01	0.4246098	-2.837552	0.001453611
18190	-30.6635	-25.2231	-5.44042	0.01	1.229817	-2.351628	0.004450125
18200	-30.6359	-25.3646	-5.27128	0.01	1.13767	-2.194259	0.00639354
18210	-31.2343	-25.4182	-5.81601	0.01	1.419791	-2.544513	0.002854217
18220	-32.0901	-26.0685	-6.02157	0.01	1.519201	-2.77274	0.001687562
18230	-30.9895	-25.6342	-5.3553	0.01	1.184201	-2.590035	0.002570189
18240	-30.9941	-26.0811	-4.91296	0.01	0.9035438	-2.033808	0.009251074
18250	-30.5952	-25.6882	-4.90697	0.01	0.8985563	-2.551528	0.002808483
18260	-30.843	-26.0415	-4.80153	0.01	0.5985262	-2.632145	0.002332679
18270	-31.5613	-25.4977	-6.06359	0.01	1.539291	-2.595232	0.002539617
18280	-31.5443	-25.8359	-5.70834	0.01	1.366711	-2.687515	0.002053452
18290	-32.2779	-24.9345	-7.34342	0.01	2.140013	-2.141352	0.007221838
18300	-31.4146	-25.0135	-6.40109	0.01	1.698817	-2.381025	0.004158867
18310	-30.5018	-25.4359	-5.06598	0.01	1.014132	-2.203986	0.006251934
18320	-30.5955	-25.6334	-4.96208	0.01	0.9420267	-2.536684	0.002906136
18330	-30.314	-25.4713	-4.84265	0.01	0.8387907	-2.347291	0.004494788
18340	-33.7674	-28.1473	-5.62013	0.01	1.322522	-1.753097	0.01765643
18350	-30.8513	-25.3051	-5.54618	0.01	1.284872	-2.174098	0.006697329
18360	-31.0356	-25.8614	-5.1742	0.01	0.4368012	-2.276033	0.005296234
18370	-32.7767	-25.092	-7.68474	0.01	2.301604	-2.542596	0.002866845
18380	-33.2606	-28.2059	-5.05471	0.01	0.4692014	-3.248261	0.0005645975
18390	-30.5945	-25.8226	-4.77189	0.01	0.7338968	-2.570431	0.002688867
18400	-30.9204	-25.539	-5.38139	0.01	1.198326	-2.10663	0.007822941
18410	-31.9747	-27.1629	-4.81181	0.01	0.5881529	-1.926286	0.01184988
18420	-30.5759	-25.2753	-5.30054	0.01	1.154067	-2.259788	0.005498095
18430	-30.8574	-25.6756	-5.1818	0.01	1.085942	-2.091221	0.00810548
18440	-31.6664	-26.1816	-5.48477	0.01	0.3769589	-2.632535	0.002330585
18450	-31.6392	-25.2315	-6.40773	0.01	1.701933	-2.513698	0.003064095
18460	-31.2377	-25.0108	-6.22691	0.01	1.61682	-2.272163	0.005343633
18470	-30.8393	-25.8004	-5.03894	0.01	0.4741409	-2.297783	0.005037528
18480	-30.5431	-25.7081	-4.83504	0.01	0.5686952	-2.294197	0.005079284
18490	-31.2422	-26.0393	-5.20293	0.01	0.4300503	-2.580179	0.002629182
18500	-33.0716	-28.118	-4.9536	0.01	0.9356434	-3.247909	0.0005650556
18510	-32.168	-27.1613	-5.00669	0.01	0.4848772	-1.945657	0.01133294
18520	-32.3731	-24.8608	-7.51228	0.01	2.219738	-2.419155	0.003809295
18530	-31.1384	-26.1037	-5.03471	0.01	0.4754968	-2.626443	0.002363506
18540	-30.8271	-25.9208	-4.90628	0.01	0.5260338	-2.184104	0.00654479
18550	-30.4419	-25.4479	-4.99399	0.01	0.9652531	-2.431444	0.003703023
18560	-32.1492	-24.8782	-7.27095	0.01	2.105907	-2.403354	0.003950446
18570	-30.6256	-25.6545	-4.97112	0.01	0.9487222	-2.130686	0.007401403
18580	-34.3028	-24.4818	-9.82099	0.01	3.371091	-2.163698	0.006859656
18590	-30.4284	-25.3848	-5.04353	0.01	0.9993335	-2.389306	0.004080318
18600	-31.0028	-25.599	-5.40379	0.01	1.210348	-2.580777	0.002625564
18610	-31.5458	-24.9281	-6.61769	0.01	1.80023	-2.322727	0.004756346
18620	-30.8668	-25.1587	-5.70816	0.01	1.366622	-2.366774	0.004297605
18630	-30.414	-25.6425	-4.77149	0.01	0.6446496	-2.402106	0.003961814
18640	-33.0553	-25.9498	-7.10552	0.01	2.02827	-2.781937	0.0016522
18650	-30.4597	-25.6613	-4.7984	0.01	0.6019968	-2.330038	0.00467694
18660	-31.9397	-25.0822	-6.85756	0.01	1.912281	-2.481302	0.003301401
18670	-30.9443	-26.0508	-4.89357	0.01	0.5324675	-2.135999	0.007311412
18680	-30.3811	-25.5617	-4.81943	0.01	0.8126536	-2.44531	0.003586661
18690	-32.4811	-27.5091	-4.97201	0.01	0.949383	-1.840947	0.01442291
18700	-30.8887	-25.8546	-5.03411	0.01	0.9930088	-2.640078	0.002290457
18710	-30.6359	-25.3955	-5.24038	0.01	1.120094	-2.183889	0.006548029
18720	-30.5388	-25.2714	-5.26745	0.01	1.135507	-2.292733	0.005096438
18730	-32.2385	-26.829	-5.40949	0.01	0.3892929	-2.87134	0.001344806
18740	-31.871	-25.5663	-6.3047	0.01	1.653508	-2.634282	0.002321228
18750	-30.5712	-25.8008	-4.77048	0.01	0.7297855	-2.558742	0.002762219
18760	-30.696	-25.1937	-5.50231	0.01	1.262228	-2.316324	0.004826981
18770	-31.1305	-26.127	-5.0035	0.01	0.9719674	-2.729839	0.001862777
18780	-31.483	-26.5922	-4.89072	0.01	0.5339673	-2.816999	0.001524058
18790	-30.6025	-25.6185	-4.98398	0.01	0.9580933	-2.140527	0.007235576
18800	-30.3852	-25.5636	-4.8216	0.01	0.8152634	-2.448328	0.003561818
18810	-30.3325	-25.5649	-4.76755	0.01	0.7197939	-2.311447	0.004881493
18820	-32.075	-27.1797	-4.8953	0.01	0.5315696	-2.988236	0.001027458
18830	-32.2216	-24.8349	-7.38672	0.01	2.16042	-2.19263	0.00641756
18840	-30.3627	-25.3947	-4.96805	0.01	0.9464635	-2.302204	0.004986503
18850	-31.1404	-26.3515	-4.78887	0.01	0.6137812	-2.750545	0.001776048
18860	-30.4236	-25.4586	-4.96499	0.01	0.9441956	-2.223727	0.005974112
18870	-31.3227	-26.1904	-5.13237	0.01	1.0561	-2.760178	0.001737088
18880	-30.9884	-25.2185	-5.76994	0.01	1.397179	-2.183861	0.006548461
18890	-33.0752	-27.7299	-5.34529	0.01	1.178744	-1.798727	0.01589544
18900	-31.0485	-26.1003	-4.9482	0.01	0.5070889	-2.130547	0.007403769
18910	-30.585	-25.716	-4.86894	0.01	0.8648837	-2.555815	0.002780896
18920	-33.8771	-28.9912	-4.88593	0.01	0.5365279	-3.43833	0.0003644771
18930	-30.5794	-25.7593	-4.82015	0.01	0.5806449	-2.472871	0.003366118
18940	-30.7368	-25.9728	-4.76398	0.01	0.7002464	-2.627758	0.002356361
18950	-33.2528	-24.983	-8.26979	0.01	2.583395	-2.532824	0.002932078
18960	-31.6476	-26.4602	-5.18739	0.01	1.089253	-2.841894	0.00143915
18970	-32.1964	-24.8205	-7.37592	0.01	2.155328	-2.369894	0.004266839
18980	-32.7545	-25.5042	-7.25032	0.01	2.09621	-1.992022	0.0101854
18990	-32.9824	-27.8151	-5.16727	0.01	0.4384818	-1.882196	0.01311608
19000	-30.9456	-25.9236	-5.02197	0.01	0.4796754	-2.206579	0.006214709
19010	-33.278	-27.5388	-5.73925	0.01	1.382036	-3.131982	0.000737935
19020	-30.4401	-25.6543	-4.78579	0.01	0.7642108	-2.48937	0.003240636
19030	-30.6439	-25.2177	-5.42623	0.01	1.222303	-2.295389	0.005065363
19040	-30.7836	-25.1723	-5.61134	0.01	1.318078	-2.265523	0.005425968
19050	-32.9155	-25.7484	-7.16713	0.01	2.057154	-1.953012	0.01114263
19060	-30.3735	-25.416	-4.95744	0.01	0.9385415	-2.269163	0.005380673
19070	-30.5477	-25.7061	-4.84154	0.01	0.8376164	-2.145835	0.007147682
19080	-30.8608	-25.3976	-5.46321	0.01	1.241817	-2.145302	0.007156452
19090	-31.0609	-25.9688	-5.09202	0.01	0.4582116	-2.197684	0.006343306
19100	-32.2284	-27.4462	-4.78222	0.01	0.6235671	-3.066226	0.0008585662
19110	-30.735	-25.4078	-5.32721	0.01	1.168831	-2.481709	0.00329831
19120	-31.2088	-25.9539	-5.2549	0.01	1.128387	-2.020575	0.009537286
19130	-30.5826	-25.7955	-4.78712	0.01	0.6162102	-2.515919	0.003048466
19140	-30.366	-25.595	-4.77104	0.01	0.7314535	-2.424322	0.00376425
19150	-30.3888	-25.6186	-4.77022	0.01	0.7289967	-2.445213	0.003587456
19160	-32.4182	-24.8093	-7.60894	0.01	2.265565	-2.18139	0.006585821
19170	-32.0402	-27.1223	-4.91795	0.01	0.9076337	-1.885024	0.01303094
19180	-33.2809	-24.8709	-8.41001	0.01	2.652014	-2.089987	0.008128553
19190	-32.7773	-24.802	-7.97531	0.01	2.440705	-2.147848	0.007114627
19200	-30.449	-25.656	-4.79294	0.01	0.608497	-2.327607	0.004703194
19210	-31.2241	-26.2365	-4.98758	0.01	0.9606826	-2.762689	0.001727073
19220	-30.9356	-25.1581	-5.77751	0.01	1.400908	-2.38644	0.00410733
19230	-30.6499	-25.5783	-5.07165	0.01	1.017822	-2.529762	0.00295283
19240	-30.6706	-25.8206	-4.84999	0.01	0.558103	-2.505541	0.00312219
19250	-34.1017	-25.8877	-8.21398	0.01	2.55621	-2.800701	0.001582337
19260	-30.6777	-25.2255	-5.4522	0.01	1.236034	-2.258014	0.005520592
19270	-30.9616	-25.8133	-5.14825	0.01	1.065802	-2.637348	0.002304901
19280	-32.0927	-25.5639	-6.52873	0.01	1.75863	-2.645689	0.002261053
19290	-30.5315	-25.6259	-4.90563	0.01	0.8974316	-2.156578	0.006973036
19300	-32.0385	-26.2772	-5.76128	0.01	1.392914	-2.819217	0.001516292
19310	-30.3358	-25.5704	-4.76535	0.01	0.709768	-2.322759	0.004755996
19320	-30.4359	-25.3352	-5.10069	0.01	1.036379	-2.294203	0.005079222
19330	-34.6835	-24.4133	-10.2702	0.01	3.612332	-2.378264	0.004185388
19340	-34.5212	-24.4316	-10.0895	0.01	3.514541	-2.172261	0.006725719
19350	-33.8875	-26.012	-7.87548	0.01	2.392733	-2.822213	0.001505867
19360	-30.3892	-25.6197	-4.76957	0.01	0.6498191	-2.329123	0.004686805
19370	-31.3394	-25.9711	-5.36829	0.01	1.191252	-2.008007	0.00981733
19380	-32.1675	-27.156	-5.01147	0.01	0.9775226	-3.016465	0.0009627966
19390	-31.1641	-25.0288	-6.13536	0.01	1.573458	-2.28657	0.005169275
19400	-30.4826	-25.7174	-4.76521	0.01	0.6663027	-2.487691	0.003253189
19410	-32.2242	-26.9758	-5.24847	0.01	1.124727	-2.980979	0.001044771
19420	-30.4876	-25.4425	-5.0451	0.01	1.000378	-2.443896	0.003598357
19430	-33.3607	-25.9291	-7.43155	0.01	2.181577	-2.787388	0.001631592
19440	-30.526	-25.6435	-4.88242	0.01	0.8772802	-2.523266	0.002997323
19450	-31.1345	-26.3664	-4.76805	0.01	0.6545378	-2.761904	0.001730197
19460	-30.5629	-25.7099	-4.853	0.01	0.5561031	-2.311573	0.004880078
19470	-30.6646	-25.7356	-4.92908	0.01	0.9166069	-2.113575	0.007698839
19480	-31.8329	-26.864	-4.96889	0.01	0.9470847	-2.938706	0.001151579
19490	-30.772	-25.5628	-5.20922	0.01	1.102073	-2.12122	0.007564492
19500	-30.856	-25.7933	-5.06276	0.01	0.4667515	-2.321576	0.004768968
19510	-30.7707	-25.3738	-5.39694	0.01	1.206684	-2.165498	0.006831279
19520	-30.5152	-25.2959	-5.21925	0.01	1.107913	-2.274791	0.005311401
19530	-31.0224	-26.1845	-4.83791	0.01	0.8337419	-2.026975	0.009397782
19540	-30.523	-25.4351	-5.08797	0.01	1.028311	-2.45039	0.003544948
19550	-31.3973	-25.5044	-5.89288	0.01	1.457219	-2.585485	0.002597256
19560	-31.536	-26.7253	-4.81072	0.01	0.5891853	-2.864889	0.001364931
19570	-31.261	-25.9409	-5.32015	0.01	1.164936	-2.017511	0.009604804
19580	-30.443	-25.6507	-4.79231	0.01	0.7752783	-2.491609	0.003223966
19590	-31.6402	-26.8411	-4.79917	0.01	0.6011296	-2.900104	0.001258624
19600	-31.1304	-25.2084	-5.92202	0.01	1.471323	-2.450945	0.003540425
19610	-32.0353	-26.9599	-5.07539	0.01	0.4629957	-2.91953	0.001203567
19620	-32.5961	-27.1679	-5.42821	0.01	0.3861233	-2.971317	0.001068276
19630	-31.3281	-25.0229	-6.30526	0.01	1.653773	-2.225734	0.005946563
19640	-31.1189	-26.3426	-4.77624	0.01	0.7448858	-2.767389	0.001708483
19650	-30.8838	-25.8841	-4.99971	0.01	0.4873261	-2.222025	0.005997572
19660	-31.7882	-25.6144	-6.17373	0.01	1.591659	-2.02418	0.00945846
19670	-30.7777	-25.9979	-4.77979	0.01	0.7526585	-2.648978	0.002243994
19680	-31.4301	-25.3693	-6.06073	0.01	1.537925	-2.544852	0.002851992
19690	-30.7014	-25.3226	-5.37886	0.01	1.19696	-2.195649	0.006373107
19700	-37.0212	-24.0658	-12.9554	0.01	5.201102	-2.333847	0.004636104
19710	-31.5127	-25.1513	-6.36137	0.01	1.680168	-2.470198	0.003386901
